is.k3,mother.alive,offspring.sex,offspring.age,partner.relation,anon.offspring.id
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,out.pod-non.relative,11
0,alive,M,5,in.pod-non.relative,11
0,alive,M,6,out.pod-non.relative,11
0,alive,M,6,out.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,6,out.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,6,out.pod-non.relative,11
0,alive,M,6,out.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,6,out.pod-non.relative,11
0,alive,M,6,out.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,6,in.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,in.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,in.pod-non.relative,11
0,alive,M,7,out.pod-non.relative,11
0,alive,M,7,in.pod-non.relative,11
0,alive,M,7,in.pod-non.relative,11
0,alive,M,7,in.pod-non.relative,11
0,alive,M,7,in.pod-non.relative,11
0,alive,M,7,grandmother,11
0,alive,M,7,uncle,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,8,out.pod-non.relative,11
0,alive,M,1,in.pod-non.relative,12
0,alive,M,1,in.pod-non.relative,12
0,alive,M,1,in.pod-non.relative,12
0,alive,M,1,in.pod-non.relative,12
0,alive,M,1,in.pod-non.relative,12
0,alive,M,1,grandmother,12
0,alive,M,1,uncle,12
0,alive,M,1,in.pod-non.relative,12
0,alive,M,1,in.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,1,out.pod-non.relative,12
0,alive,M,2,aunt,12
0,alive,M,2,uncle,12
0,alive,M,2,grandmother,12
0,alive,M,2,in.pod-non.relative,12
0,alive,M,2,in.pod-non.relative,12
0,alive,M,2,uncle,12
0,alive,M,2,in.pod-non.relative,12
0,alive,M,2,in.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,in.pod-non.relative,12
0,alive,M,3,in.pod-non.relative,12
0,alive,M,3,in.pod-non.relative,12
0,alive,M,3,in.pod-non.relative,12
0,alive,M,3,aunt,12
0,alive,M,3,uncle,12
0,alive,M,3,in.pod-non.relative,12
0,alive,M,4,uncle,12
0,alive,M,4,grandmother,12
0,alive,M,4,uncle,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,in.pod-non.relative,12
0,alive,M,4,in.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,in.pod-non.relative,12
0,alive,M,4,in.pod-non.relative,12
0,alive,M,4,aunt,12
0,alive,M,5,grandmother,12
0,alive,M,5,uncle,12
0,alive,M,5,aunt,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,uncle,12
0,alive,M,5,in.pod-non.relative,12
0,alive,M,5,in.pod-non.relative,12
0,alive,M,5,in.pod-non.relative,12
0,alive,M,5,in.pod-non.relative,12
0,alive,M,5,in.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,in.pod-non.relative,12
0,alive,M,5,in.pod-non.relative,12
0,alive,M,6,grandmother,12
0,alive,M,6,aunt,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,8,grandmother,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,9,aunt,12
0,alive,M,9,in.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,in.pod-non.relative,12
0,alive,M,9,in.pod-non.relative,12
0,alive,M,9,in.pod-non.relative,12
0,alive,M,9,in.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,uncle,12
0,alive,M,9,grandmother,12
0,alive,M,10,in.pod-non.relative,12
0,alive,M,10,aunt,12
0,alive,M,10,in.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,in.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,10,out.pod-non.relative,12
0,alive,M,11,in.pod-non.relative,12
0,alive,M,11,in.pod-non.relative,12
0,alive,M,11,in.pod-non.relative,12
0,alive,M,11,in.pod-non.relative,12
0,alive,M,11,aunt,12
1,alive,M,11,uncle,12
0,alive,M,11,grandmother,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,1,aunt,12
0,alive,M,1,uncle,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,out.pod-non.relative,12
0,alive,M,2,in.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,out.pod-non.relative,12
0,alive,M,3,grandmother,12
0,alive,M,3,uncle,12
0,alive,M,3,in.pod-non.relative,12
0,alive,M,3,in.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,in.pod-non.relative,12
0,alive,M,4,in.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,4,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,5,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,uncle,12
0,alive,M,6,in.pod-non.relative,12
0,alive,M,6,in.pod-non.relative,12
0,alive,M,6,in.pod-non.relative,12
0,alive,M,6,in.pod-non.relative,12
0,alive,M,6,in.pod-non.relative,12
0,alive,M,6,in.pod-non.relative,12
0,alive,M,6,uncle,12
0,alive,M,6,in.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,6,out.pod-non.relative,12
0,alive,M,7,in.pod-non.relative,12
0,alive,M,7,in.pod-non.relative,12
0,alive,M,7,in.pod-non.relative,12
0,alive,M,7,in.pod-non.relative,12
0,alive,M,7,in.pod-non.relative,12
0,alive,M,7,in.pod-non.relative,12
0,alive,M,7,in.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,in.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,out.pod-non.relative,12
0,alive,M,7,grandmother,12
0,alive,M,7,uncle,12
0,alive,M,7,uncle,12
1,alive,M,7,aunt,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,out.pod-non.relative,12
0,alive,M,8,in.pod-non.relative,12
0,alive,M,8,in.pod-non.relative,12
0,alive,M,8,in.pod-non.relative,12
0,alive,M,8,aunt,12
0,alive,M,8,in.pod-non.relative,12
0,alive,M,8,in.pod-non.relative,12
0,alive,M,8,uncle,12
0,alive,M,8,uncle,12
0,alive,M,8,in.pod-non.relative,12
0,alive,M,8,in.pod-non.relative,12
0,alive,M,8,in.pod-non.relative,12
0,alive,M,8,in.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,in.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,uncle,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,out.pod-non.relative,12
0,alive,M,9,in.pod-non.relative,12
0,alive,M,9,in.pod-non.relative,12
0,alive,M,9,in.pod-non.relative,12
0,alive,M,10,in.pod-non.relative,12
0,alive,M,10,in.pod-non.relative,12
0,alive,M,10,in.pod-non.relative,12
0,alive,M,10,in.pod-non.relative,12
0,alive,M,10,in.pod-non.relative,12
0,alive,M,10,grandmother,12
0,alive,M,10,in.pod-non.relative,12
0,alive,M,10,uncle,12
0,alive,M,10,uncle,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,out.pod-non.relative,12
0,alive,M,11,in.pod-non.relative,12
0,alive,M,11,in.pod-non.relative,12
0,alive,M,11,in.pod-non.relative,12
0,alive,M,11,in.pod-non.relative,12
0,alive,M,11,uncle,12
0,alive,M,11,in.pod-non.relative,12
0,alive,F,1,sibling.same.sex,13
0,alive,F,1,sibling.other.sex,13
0,alive,F,2,sibling.other.sex,13
0,alive,F,2,sibling.same.sex,13
0,alive,F,3,sibling.other.sex,13
0,alive,F,3,sibling.same.sex,13
1,alive,F,4,sibling.other.sex,13
0,alive,F,4,sibling.same.sex,13
0,alive,F,12,sibling.other.sex,14
0,alive,F,15,sibling.other.sex,14
0,alive,F,19,sibling.other.sex,14
0,alive,F,13,sibling.other.sex,14
1,alive,F,14,sibling.other.sex,14
1,alive,F,16,sibling.other.sex,14
0,alive,F,17,sibling.other.sex,14
0,alive,F,18,sibling.other.sex,14
0,alive,F,20,sibling.other.sex,14
0,alive,F,20,sibling.other.sex,14
1,alive,F,20,offspring,14
1,alive,F,17,offspring,15
0,alive,F,1,aunt,16
0,alive,F,1,sibling.same.sex,16
0,alive,F,1,in.pod-non.relative,16
0,alive,F,1,in.pod-non.relative,16
0,alive,F,1,in.pod-non.relative,16
0,alive,F,1,in.pod-non.relative,16
0,alive,F,1,in.pod-non.relative,16
0,alive,F,1,aunt,16
0,alive,F,1,out.pod-non.relative,16
0,alive,F,1,out.pod-non.relative,16
0,alive,F,1,out.pod-non.relative,16
0,alive,F,1,out.pod-non.relative,16
0,alive,F,1,out.pod-non.relative,16
0,alive,F,1,out.pod-non.relative,16
0,alive,F,1,out.pod-non.relative,16
0,alive,F,1,out.pod-non.relative,16
0,alive,F,2,in.pod-non.relative,16
0,alive,F,2,in.pod-non.relative,16
1,alive,F,2,aunt,16
0,alive,F,2,in.pod-non.relative,16
0,alive,F,2,in.pod-non.relative,16
0,alive,F,2,aunt,16
0,alive,F,2,in.pod-non.relative,16
0,alive,F,3,aunt,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,in.pod-non.relative,16
0,alive,F,3,aunt,16
0,alive,F,3,in.pod-non.relative,16
0,alive,F,3,in.pod-non.relative,16
0,alive,F,3,in.pod-non.relative,16
0,alive,F,3,in.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,3,in.pod-non.relative,16
0,alive,F,3,in.pod-non.relative,16
0,alive,F,3,out.pod-non.relative,16
0,alive,F,4,in.pod-non.relative,16
0,alive,F,4,in.pod-non.relative,16
0,alive,F,4,in.pod-non.relative,16
0,alive,F,4,in.pod-non.relative,16
0,alive,F,4,in.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,4,out.pod-non.relative,16
0,alive,F,5,out.pod-non.relative,16
0,alive,F,5,out.pod-non.relative,16
0,alive,F,5,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,in.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,in.pod-non.relative,16
0,alive,F,6,sibling.same.sex,16
0,alive,F,6,in.pod-non.relative,16
0,alive,F,6,in.pod-non.relative,16
0,alive,F,6,in.pod-non.relative,16
0,alive,F,6,in.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
0,alive,F,6,out.pod-non.relative,16
